# Acquisizione Analog Discovery 2
# Timestamp 2024-10-01 11:36:55
# time	ch1	ch2
-4.095999999999999815e-03	5.540340234413332343e-01	2.452348775287885863e-01
-4.094999999999999682e-03	5.557272207784316187e-01	2.489624157982747166e-01
-4.093999999999999549e-03	5.611454522571466264e-01	2.533676882985764767e-01
-4.092999999999999416e-03	5.682568810729600184e-01	2.570952265680625515e-01
-4.092000000000000151e-03	5.770615072258719058e-01	2.621782332991799969e-01
-4.091000000000000018e-03	5.814638203023279051e-01	2.659057715686660717e-01
-4.089999999999999886e-03	5.916230043249185444e-01	2.692944427227443871e-01
-4.088999999999999753e-03	5.946707595316956807e-01	2.736997152230461472e-01
-4.087999999999999620e-03	5.977185147384729280e-01	2.767495192617165922e-01
-4.086999999999999487e-03	6.051685830217059525e-01	2.811547917620183523e-01
-4.086000000000000222e-03	6.109254539678407037e-01	2.848823300315044271e-01
-4.085000000000000089e-03	6.163436854465557113e-01	2.892876025318061872e-01
-4.083999999999999957e-03	6.224391958601100949e-01	2.923374065704766323e-01
-4.082999999999999824e-03	6.288733457410841110e-01	2.964038119553705775e-01
-4.081999999999999691e-03	6.373393324265762550e-01	3.011479515710801524e-01
-4.080999999999999558e-03	6.461439585794881424e-01	3.065698254176054127e-01
-4.079999999999999426e-03	6.515621900582031500e-01	3.082641609946445427e-01
-4.079000000000000160e-03	6.515621900582031500e-01	3.136860348411698030e-01
-4.078000000000000028e-03	6.600281767436954050e-01	3.180913073414715631e-01
-4.076999999999999895e-03	6.654464082224103016e-01	3.224965798417733231e-01
-4.075999999999999762e-03	6.688328028966071814e-01	3.265629852266672128e-01
-4.074999999999999629e-03	6.776374290495190689e-01	3.289350550345220281e-01
-4.073999999999999497e-03	6.840715789304931960e-01	3.340180617656394180e-01
-4.073000000000000231e-03	6.911830077463065880e-01	3.374067329197177334e-01
-4.072000000000000099e-03	6.942307629530837243e-01	3.418120054200194935e-01
-4.070999999999999966e-03	6.982944365621199800e-01	3.458784108049133832e-01
-4.069999999999999833e-03	7.081149811172909869e-01	3.502836833052151433e-01
-4.068999999999999700e-03	7.131945731285862511e-01	3.540112215747012736e-01
-4.067999999999999568e-03	7.182741651398816263e-01	3.584164940750030337e-01
-4.066999999999999435e-03	7.243696755534360099e-01	3.604496967674499786e-01
-4.066000000000000170e-03	7.331743017063477863e-01	3.679047733064221837e-01
-4.065000000000000037e-03	7.365606963805446661e-01	3.712934444605004436e-01
-4.063999999999999904e-03	7.453653225334565535e-01	3.743432484991709441e-01
-4.062999999999999771e-03	7.460426014682959295e-01	3.767153183070257039e-01
-4.061999999999999639e-03	7.501062750773321852e-01	3.831537934997744088e-01
-4.060999999999999506e-03	7.565404249583062013e-01	3.862035975384449094e-01
-4.060000000000000241e-03	7.626359353718605849e-01	3.906088700387466139e-01
-4.059000000000000108e-03	7.690700852528347120e-01	3.939975411928249294e-01
