# Acquisizione Analog Discovery 2
# Timestamp 2024-10-01 11:36:08
# time	ch1	ch2
-4.096000000000000086e-05	-2.014546336936995807e+00	-1.614056609606044912e-01
-4.094999999999999926e-05	-2.016239534274093970e+00	-1.603890596143809910e-01
-4.093999999999999766e-05	-2.018610010546031841e+00	-1.624222623068279914e-01
-4.093000000000000284e-05	-2.018271371078612209e+00	-1.590335911527496759e-01
-4.092000000000000124e-05	-2.015223615871835072e+00	-1.610667938451966763e-01
-4.090999999999999964e-05	-2.016239534274093970e+00	-1.617445280760123061e-01
-4.089999999999999804e-05	-2.017594092143772944e+00	-1.610667938451966763e-01
-4.089000000000000322e-05	-2.016239534274093970e+00	-1.614056609606044912e-01
-4.088000000000000162e-05	-2.017255452676353311e+00	-1.624222623068279914e-01
-4.087000000000000002e-05	-2.017594092143772944e+00	-1.624222623068279914e-01
-4.085999999999999843e-05	-2.016916813208933235e+00	-1.637777307684593064e-01
-4.085000000000000360e-05	-2.019287289480871106e+00	-1.641165978838671213e-01
-4.084000000000000201e-05	-2.015900894806674337e+00	-1.637777307684593064e-01
-4.083000000000000041e-05	-2.017932731611192576e+00	-1.644554649992749362e-01
-4.081999999999999881e-05	-2.016916813208933235e+00	-1.641165978838671213e-01
-4.081000000000000399e-05	-2.016916813208933235e+00	-1.644554649992749362e-01
-4.080000000000000239e-05	-2.017932731611192576e+00	-1.661498005763140662e-01
-4.079000000000000079e-05	-2.015562255339254705e+00	-1.654720663454984364e-01
-4.077999999999999919e-05	-2.018271371078612209e+00	-1.668275348071297515e-01
-4.076999999999999759e-05	-2.016578173741513602e+00	-1.658109334609062513e-01
-4.076000000000000277e-05	-2.017932731611192576e+00	-1.661498005763140662e-01
-4.075000000000000117e-05	-2.016578173741513602e+00	-1.671664019225375664e-01
-4.073999999999999958e-05	-2.016578173741513602e+00	-1.678441361533531961e-01
-4.072999999999999798e-05	-2.018271371078612209e+00	-1.664886676917218811e-01
-4.072000000000000315e-05	-2.017594092143772944e+00	-1.691996046149845112e-01
-4.071000000000000156e-05	-2.019964568415710371e+00	-1.681830032687610665e-01
-4.069999999999999996e-05	-2.015900894806674337e+00	-1.671664019225375664e-01
-4.068999999999999836e-05	-2.016916813208933235e+00	-1.698773388458001965e-01
-4.068000000000000354e-05	-2.015900894806674337e+00	-1.695384717303923816e-01
-4.067000000000000194e-05	-2.017255452676353311e+00	-1.691996046149845112e-01
-4.066000000000000034e-05	-2.015900894806674337e+00	-1.695384717303923816e-01
-4.064999999999999874e-05	-2.018271371078612209e+00	-1.685218703841688814e-01
-4.064000000000000392e-05	-2.016239534274093970e+00	-1.695384717303923816e-01
-4.063000000000000232e-05	-2.017932731611192576e+00	-1.698773388458001965e-01
-4.062000000000000072e-05	-2.016239534274093970e+00	-1.712328073074315116e-01
-4.060999999999999913e-05	-2.018948650013451473e+00	-1.708939401920236412e-01
-4.059999999999999753e-05	-2.017932731611192576e+00	-1.715716744228393265e-01
-4.059000000000000271e-05	-2.019625928948290738e+00	-1.729271428844706415e-01
-4.058000000000000111e-05	-2.017255452676353311e+00	-1.729271428844706415e-01
-4.056999999999999951e-05	-2.015562255339254705e+00	-1.729271428844706415e-01
-4.055999999999999791e-05	-2.017255452676353311e+00	-1.715716744228393265e-01
-4.055000000000000309e-05	-2.020303207883130447e+00	-1.742826113461019566e-01
-4.054000000000000149e-05	-2.018948650013451473e+00	-1.729271428844706415e-01
-4.052999999999999989e-05	-2.017594092143772944e+00	-1.732660099998784564e-01
-4.051999999999999829e-05	-2.019287289480871106e+00	-1.732660099998784564e-01
-4.051000000000000347e-05	-2.016916813208933235e+00	-1.742826113461019566e-01
-4.050000000000000187e-05	-2.016578173741513602e+00	-1.742826113461019566e-01
-4.049000000000000027e-05	-2.016916813208933235e+00	-1.742826113461019566e-01
-4.047999999999999868e-05	-2.015562255339254705e+00	-1.763158140385489014e-01
-4.047000000000000385e-05	-2.018948650013451473e+00	-1.729271428844706415e-01
-4.046000000000000226e-05	-2.019287289480871106e+00	-1.783490167309958463e-01
-4.045000000000000066e-05	-2.014884976404415440e+00	-1.725882757690628266e-01
-4.043999999999999906e-05	-2.018271371078612209e+00	-1.746214784615097715e-01
-4.042999999999999746e-05	-2.017255452676353311e+00	-1.837708905775211066e-01
-4.042000000000000264e-05	-2.020303207883130447e+00	-1.712328073074315116e-01
-4.041000000000000104e-05	-2.020641847350550080e+00	-1.820765550004819766e-01
-4.039999999999999944e-05	-2.012175860665057936e+00	-1.759769469231410866e-01
-4.038999999999999784e-05	-2.023350963089907584e+00	-1.780101496155880314e-01
-4.038000000000000302e-05	-2.013869058002156098e+00	-1.830931563467054768e-01
-4.037000000000000142e-05	-2.019625928948290738e+00	-1.719105415382471413e-01
-4.035999999999999983e-05	-2.017594092143772944e+00	-1.847874919237446067e-01
-4.034999999999999823e-05	-2.014546336936995807e+00	-1.773324153847724016e-01
-4.034000000000000340e-05	-2.023350963089907584e+00	-1.783490167309958463e-01
-4.033000000000000181e-05	-2.014207697469575731e+00	-1.837708905775211066e-01
-4.032000000000000021e-05	-2.019964568415710371e+00	-1.769935482693645867e-01
-4.030999999999999861e-05	-2.015900894806674337e+00	-1.841097576929289215e-01
-4.030000000000000379e-05	-2.013191779067316833e+00	-1.800433523080350318e-01
-4.029000000000000219e-05	-2.018271371078612209e+00	-1.810599536542584764e-01
-4.028000000000000059e-05	-2.015223615871835072e+00	-1.827542892312976064e-01
-4.026999999999999899e-05	-2.015900894806674337e+00	-1.800433523080350318e-01
-4.026000000000000417e-05	-2.017255452676353311e+00	-1.841097576929289215e-01
-4.025000000000000257e-05	-2.017594092143772944e+00	-1.810599536542584764e-01
-4.024000000000000097e-05	-2.016916813208933235e+00	-1.817376878850741617e-01
-4.022999999999999938e-05	-2.015223615871835072e+00	-1.830931563467054768e-01
-4.021999999999999778e-05	-2.016916813208933235e+00	-1.830931563467054768e-01
-4.021000000000000296e-05	-2.015223615871835072e+00	-1.851263590391524216e-01
-4.020000000000000136e-05	-2.017932731611192576e+00	-1.844486248083367919e-01
-4.018999999999999976e-05	-2.016916813208933235e+00	-1.830931563467054768e-01
-4.017999999999999816e-05	-2.015223615871835072e+00	-1.858040932699680514e-01
-4.017000000000000334e-05	-2.016916813208933235e+00	-1.844486248083367919e-01
-4.016000000000000174e-05	-2.017594092143772944e+00	-1.854652261545602365e-01
-4.015000000000000014e-05	-2.016916813208933235e+00	-1.847874919237446067e-01
-4.013999999999999854e-05	-2.017932731611192576e+00	-1.868206946161915516e-01
-4.013000000000000372e-05	-2.015900894806674337e+00	-1.864818275007837367e-01
-4.012000000000000212e-05	-2.016916813208933235e+00	-1.874984288470072369e-01
-4.011000000000000052e-05	-2.015900894806674337e+00	-1.888538973086385520e-01
-4.009999999999999893e-05	-2.017594092143772944e+00	-1.881761630778228667e-01
-4.009000000000000410e-05	-2.015900894806674337e+00	-1.881761630778228667e-01
-4.008000000000000251e-05	-2.016239534274093970e+00	-1.895316315394541817e-01
-4.007000000000000091e-05	-2.015900894806674337e+00	-1.888538973086385520e-01
-4.005999999999999931e-05	-2.016916813208933235e+00	-1.898704986548619966e-01
-4.004999999999999771e-05	-2.016578173741513602e+00	-1.898704986548619966e-01
-4.004000000000000289e-05	-1.986100621673741795e+00	-1.912259671164933117e-01
-4.003000000000000129e-05	-7.609030285493129098e-01	-1.888538973086385520e-01
-4.001999999999999969e-05	8.550845099774352365e-01	-1.634388636530514360e-01
-4.000999999999999809e-05	1.001715399370159965e+00	-1.891927644240463668e-01
-4.000000000000000327e-05	1.617023311671731856e+00	-1.841097576929289215e-01
-3.999000000000000167e-05	1.733176648996684666e+00	-2.013919805787281470e-01
-3.998000000000000008e-05	1.796163589936746519e+00	-1.529339830754087859e-01
-3.996999999999999848e-05	1.918751077142673456e+00	-2.285013498113543373e-01
-3.996000000000000366e-05	1.954646860689160270e+00	-1.546283186524479158e-01
-3.995000000000000206e-05	1.909607811522341825e+00	-1.959701067322028867e-01
-3.994000000000000046e-05	2.006458699204372476e+00	-2.034251832711750918e-01
-3.992999999999999886e-05	1.960742371102714543e+00	-1.475121092288835811e-01
-3.992000000000000404e-05	1.959387813233035791e+00	-2.240960773110525772e-01
-3.991000000000000244e-05	2.018988359498900653e+00	-1.607279267297888614e-01
-3.990000000000000084e-05	1.949228629210445263e+00	-1.820765550004819766e-01
-3.988999999999999924e-05	2.004765501867273869e+00	-2.081693228868847223e-01
-3.987999999999999764e-05	1.988849446898548701e+00	-1.505619132675540262e-01
-3.987000000000000282e-05	1.974626589266921695e+00	-2.044417846173985920e-01
-3.986000000000000122e-05	2.009845093878569244e+00	-1.800433523080350318e-01
-3.984999999999999963e-05	1.975642507669180814e+00	-1.675052690379453812e-01
-3.983999999999999803e-05	1.998669991453719597e+00	-2.041029175019907771e-01
-3.983000000000000321e-05	1.999347270388558861e+00	-1.658109334609062513e-01
-3.982000000000000161e-05	1.989188086365968333e+00	-1.841097576929289215e-01
-3.981000000000000001e-05	2.002395025595335998e+00	-1.888538973086385520e-01
-3.979999999999999841e-05	1.994267678377263708e+00	-1.658109334609062513e-01
-3.979000000000000359e-05	1.999008630921139229e+00	-1.922425684627168119e-01
-3.978000000000000199e-05	2.000024549323398126e+00	-1.763158140385489014e-01
-3.977000000000000039e-05	1.996638154649201358e+00	-1.749603455769175864e-01
-3.975999999999999879e-05	2.004426862399854237e+00	-1.864818275007837367e-01
-3.975000000000000397e-05	1.999685909855978494e+00	-1.702162059612080114e-01
-3.974000000000000237e-05	2.005781420269533211e+00	-1.790267509618115316e-01
-3.973000000000000078e-05	2.001717746660496733e+00	-1.817376878850741617e-01
-3.971999999999999918e-05	2.003072304530175707e+00	-1.712328073074315116e-01
-3.970999999999999758e-05	2.008490536008890714e+00	-1.780101496155880314e-01
-3.970000000000000276e-05	2.002395025595335998e+00	-1.766546811539567163e-01
-3.969000000000000116e-05	2.010861012280828142e+00	-1.712328073074315116e-01
-3.967999999999999956e-05	2.008151896541470638e+00	-1.790267509618115316e-01
-3.966999999999999796e-05	2.009845093878569244e+00	-1.746214784615097715e-01
-3.966000000000000314e-05	2.012892849085346381e+00	-1.739437442306940862e-01
-3.965000000000000154e-05	2.012215570150507116e+00	-1.763158140385489014e-01
-3.963999999999999994e-05	2.012892849085346381e+00	-1.729271428844706415e-01
-3.962999999999999834e-05	2.014924685889864620e+00	-1.729271428844706415e-01
-3.962000000000000352e-05	2.014586046422444987e+00	-1.739437442306940862e-01
-3.961000000000000192e-05	2.015263325357284252e+00	-1.688607374995766963e-01
-3.960000000000000033e-05	2.014247406955025355e+00	-1.725882757690628266e-01
-3.958999999999999873e-05	2.014924685889864620e+00	-1.722494086536549562e-01
-3.958000000000000391e-05	2.017633801629222123e+00	-1.698773388458001965e-01
-3.957000000000000231e-05	2.016956522694382858e+00	-1.712328073074315116e-01
-3.956000000000000071e-05	2.019665638433740362e+00	-1.705550730766158263e-01
-3.954999999999999911e-05	2.017972441096641756e+00	-1.675052690379453812e-01
-3.953999999999999751e-05	2.020004277901159995e+00	-1.719105415382471413e-01
-3.953000000000000269e-05	2.020681556835999260e+00	-1.678441361533531961e-01
-3.952000000000000109e-05	2.019665638433740362e+00	-1.681830032687610665e-01
-3.950999999999999949e-05	2.023390672575356763e+00	-1.668275348071297515e-01
-3.949999999999999789e-05	2.021358835770838525e+00	-1.661498005763140662e-01
-3.949000000000000307e-05	2.023052033107937131e+00	-1.678441361533531961e-01
-3.948000000000000147e-05	2.023052033107937131e+00	-1.668275348071297515e-01
-3.946999999999999988e-05	2.022036114705677790e+00	-1.654720663454984364e-01
-3.945999999999999828e-05	2.023052033107937131e+00	-1.651331992300906215e-01
-3.945000000000000346e-05	2.025083869912455370e+00	-1.634388636530514360e-01
-3.944000000000000186e-05	2.025422509379875002e+00	-1.637777307684593064e-01
-3.943000000000000026e-05	2.027454346184392797e+00	-1.647943321146827511e-01
-3.941999999999999866e-05	2.023729312042776396e+00	-1.620833951914201210e-01
-3.941000000000000384e-05	2.026438427782133900e+00	-1.658109334609062513e-01
-3.940000000000000224e-05	2.026777067249553532e+00	-1.630999965376436212e-01
-3.939000000000000064e-05	2.027115706716973165e+00	-1.634388636530514360e-01
-3.937999999999999904e-05	2.024745230445035293e+00	-1.624222623068279914e-01
-3.936999999999999745e-05	2.027792985651812874e+00	-1.610667938451966763e-01
-3.936000000000000262e-05	2.026438427782133900e+00	-1.614056609606044912e-01
-3.935000000000000103e-05	2.028470264586652139e+00	-1.603890596143809910e-01
-3.933999999999999943e-05	2.028131625119232506e+00	-1.600501924989731761e-01
-3.932999999999999783e-05	2.029147543521491404e+00	-1.597113253835653612e-01
-3.932000000000000301e-05	2.031179380326009642e+00	-1.600501924989731761e-01
-3.931000000000000141e-05	2.030502101391170378e+00	-1.603890596143809910e-01
-3.929999999999999981e-05	2.028470264586652139e+00	-1.586947240373418611e-01
-3.928999999999999821e-05	2.029824822456330669e+00	-1.600501924989731761e-01
-3.928000000000000339e-05	2.030840740858590010e+00	-1.566615213448949162e-01
-3.927000000000000179e-05	2.028470264586652139e+00	-1.573392555757105460e-01
-3.926000000000000019e-05	2.031518019793429275e+00	-1.566615213448949162e-01
-3.924999999999999859e-05	2.028808904054071771e+00	-1.576781226911184164e-01
-3.924000000000000377e-05	2.030163461923750301e+00	-1.556449199986714160e-01
-3.923000000000000217e-05	2.033211217130527881e+00	-1.546283186524479158e-01
-3.922000000000000058e-05	2.032872577663107805e+00	-1.553060528832636011e-01
-3.920999999999999898e-05	2.030840740858590010e+00	-1.553060528832636011e-01
-3.920000000000000416e-05	2.031179380326009642e+00	-1.542894515370401010e-01
-3.919000000000000256e-05	2.031856659260848907e+00	-1.542894515370401010e-01
-3.918000000000000096e-05	2.030502101391170378e+00	-1.525951159600009710e-01
-3.916999999999999936e-05	2.033549856597947514e+00	-1.529339830754087859e-01
-3.915999999999999776e-05	2.031856659260848907e+00	-1.539505844216322861e-01
-3.915000000000000294e-05	2.033211217130527881e+00	-1.529339830754087859e-01
-3.914000000000000134e-05	2.033888496065367146e+00	-1.529339830754087859e-01
-3.912999999999999974e-05	2.031179380326009642e+00	-1.522562488445931561e-01
-3.911999999999999815e-05	2.032533938195688172e+00	-1.509007803829618410e-01
-3.911000000000000332e-05	2.032533938195688172e+00	-1.505619132675540262e-01
-3.910000000000000172e-05	2.032533938195688172e+00	-1.498841790367383409e-01
