# Acquisizione Analog Discovery 2 - Lunga durata
# time	ch1	ch2
-2.156134399999999895e-01	9.962971678914449569e-01	4.946410744689497263e-01
-2.155871199999999932e-01	2.474053586436182964e-02	-4.724856729049902171e-01
-2.155607999999999969e-01	9.983290046959630848e-01	4.980297456230279862e-01
-2.155344800000000005e-01	9.966358073588645894e-01	4.976908785076201713e-01
-2.155081599999999764e-01	-8.249058878916337711e-01	-1.323719866809453194e+00
-2.154818399999999801e-01	2.353742845994073740e-01	-2.634046626983606032e-01
-2.154555199999999837e-01	9.983290046959630848e-01	5.017572838925140610e-01
-2.154291999999999874e-01	9.959585284240252134e-01	4.949799415843575412e-01
-2.154028799999999910e-01	-6.152880575588473011e-01	-1.110572451217929579e+00
-2.153765599999999947e-01	4.456693938670332478e-01	-5.093498133765270164e-02
-2.153502399999999983e-01	9.973130862937039653e-01	4.997240812000671162e-01
-2.153239200000000020e-01	9.959585284240252134e-01	4.959965429305810414e-01
-2.152975999999999779e-01	-3.985587984102473835e-01	-8.936974973569199454e-01
-2.152712799999999815e-01	6.590122583414362856e-01	1.605180986768316997e-01
-2.152449599999999852e-01	9.976517257611237088e-01	4.983686127384358011e-01
-2.152186399999999888e-01	9.925721337498283336e-01	4.963354100459888563e-01
-2.151923199999999925e-01	-1.845386550010049698e-01	-6.825832844578433312e-01
-2.151659999999999962e-01	8.713392044135802594e-01	3.716323115759083140e-01
-2.151396799999999998e-01	9.952812494891858375e-01	4.963354100459888563e-01
-2.151133599999999757e-01	9.966358073588645894e-01	4.946410744689497263e-01
-2.150870399999999794e-01	2.711101213629964202e-02	-4.704524702125432167e-01
-2.150607199999999830e-01	9.976517257611237088e-01	5.010795496616983202e-01
-2.150343999999999867e-01	9.983290046959630848e-01	4.966742771613966712e-01
-2.150080799999999903e-01	-8.269377246961518990e-01	-1.323380999694045324e+00
-2.149817599999999940e-01	2.333424477948892461e-01	-2.627269284675449179e-01
-2.149554399999999976e-01	9.976517257611237088e-01	4.997240812000671162e-01
-2.149291200000000013e-01	9.929107732172480771e-01	4.959965429305810414e-01
-2.149027999999999772e-01	-6.047902340688370293e-01	-1.104472843140588578e+00
-2.148764799999999808e-01	4.531194621502663833e-01	-4.754631018357442784e-02
-2.148501599999999845e-01	9.956198889566055810e-01	4.980297456230279862e-01
-2.148238399999999881e-01	9.959585284240252134e-01	4.946410744689497263e-01
-2.147975199999999918e-01	-3.931405669315324314e-01	-8.923420288952885748e-01
-2.147711999999999954e-01	6.647691292875709257e-01	1.639067698309099597e-01
-2.147448799999999991e-01	9.969744468262843329e-01	4.966742771613966712e-01
-2.147185600000000028e-01	9.973130862937039653e-01	4.956576758151731710e-01
-2.146922399999999787e-01	-1.828454576639065299e-01	-6.802112146499885714e-01
-2.146659199999999823e-01	8.713392044135802594e-01	3.740043813837630737e-01
-2.146395999999999860e-01	9.925721337498283336e-01	4.956576758151731710e-01
-2.146132799999999896e-01	9.966358073588645894e-01	4.963354100459888563e-01
-2.145869599999999933e-01	3.049740681049651486e-02	-4.680804004046884570e-01
-2.145606399999999969e-01	9.979903652285433413e-01	4.993852140846593013e-01
-2.145343200000000006e-01	9.983290046959630848e-01	4.980297456230279862e-01
-2.145079999999999765e-01	-8.198262958803385070e-01	-1.314909321808849674e+00
-2.144816799999999801e-01	2.455334686219979856e-01	-2.545941176977570830e-01
-2.144553599999999838e-01	1.000360841500481213e+00	5.007406825462905609e-01
-2.144290399999999874e-01	9.969744468262843329e-01	4.987074798538436160e-01
-2.144027199999999911e-01	-6.030970367317385339e-01	-1.102100773332733930e+00
-2.143763999999999947e-01	4.551512989547845112e-01	-4.415763902949615405e-02
-2.143500799999999984e-01	9.969744468262843329e-01	4.973520113922123009e-01
-2.143237600000000020e-01	9.966358073588645894e-01	4.959965429305810414e-01
-2.142974399999999779e-01	-3.931405669315324314e-01	-8.903088262028416855e-01
-2.142711199999999816e-01	6.647691292875709257e-01	1.635679027155021448e-01
-2.142447999999999853e-01	9.983290046959630848e-01	4.983686127384358011e-01
-2.142184799999999889e-01	9.956198889566055810e-01	4.963354100459888563e-01
-2.141921599999999926e-01	-1.777658656526112380e-01	-6.754670750342789409e-01
-2.141658399999999962e-01	8.784506332293937625e-01	3.797651223456961489e-01
-2.141395199999999999e-01	9.979903652285433413e-01	4.973520113922123009e-01
-2.141131999999999758e-01	9.949426100217662050e-01	4.939633402381340410e-01
-2.140868799999999794e-01	3.219060414759495475e-02	-4.646917292506101416e-01
-2.140605599999999831e-01	9.996835625656417257e-01	5.024350181233296908e-01
-2.140342399999999867e-01	9.949426100217662050e-01	4.966742771613966712e-01
-2.140079199999999904e-01	-8.167785406735613707e-01	-1.312537252000994803e+00
-2.139815999999999940e-01	2.451948291545782976e-01	-2.542552505823492126e-01
-2.139552799999999977e-01	9.990062836308024607e-01	5.010795496616983202e-01
-2.139289600000000013e-01	9.969744468262843329e-01	4.976908785076201713e-01
-2.139026399999999772e-01	-6.027583972643189014e-01	-1.100406437755694800e+00
-2.138763199999999809e-01	4.548126594873648232e-01	-4.144670210623353085e-02
-2.138499999999999845e-01	9.990062836308024607e-01	4.997240812000671162e-01
-2.138236799999999882e-01	9.935880521520874531e-01	4.959965429305810414e-01
-2.137973599999999919e-01	-3.877223354528174237e-01	-8.852258194717241846e-01
-2.137710399999999955e-01	6.718805581033844287e-01	1.703452450236587201e-01
-2.137447199999999992e-01	9.990062836308024607e-01	5.000629483154749311e-01
-2.137184000000000028e-01	9.969744468262843329e-01	4.973520113922123009e-01
-2.136920799999999787e-01	-1.760726683155127981e-01	-6.741116065726476814e-01
-2.136657599999999824e-01	8.825143068384299072e-01	3.807817236919196491e-01
-2.136394399999999860e-01	9.962971678914449569e-01	4.987074798538436160e-01
-2.136131199999999897e-01	9.973130862937039653e-01	4.946410744689497263e-01
-2.135867999999999933e-01	3.523835935437213962e-02	-4.609641909811240668e-01
-2.135604799999999970e-01	9.990062836308024607e-01	4.990463469692514864e-01
-2.135341600000000006e-01	9.949426100217662050e-01	4.970131442768044860e-01
-2.135078399999999765e-01	-8.174558196084007466e-01	-1.311181783539363543e+00
-2.134815199999999802e-01	2.506130606332933053e-01	-2.464613069279691926e-01
-2.134551999999999838e-01	9.990062836308024607e-01	4.987074798538436160e-01
-2.134288799999999875e-01	9.956198889566055810e-01	4.956576758151731710e-01
-2.134025599999999911e-01	-5.997106420575416541e-01	-1.095662298139985058e+00
-2.133762399999999948e-01	4.622627277705979032e-01	-3.670256249052394198e-02
-2.133499199999999985e-01	9.956198889566055810e-01	4.970131442768044860e-01
-2.133236000000000021e-01	1.000022202033061580e+00	4.966742771613966712e-01
-2.132972799999999780e-01	-3.853518591808796079e-01	-8.811594140868302949e-01
-2.132709599999999817e-01	6.728964765056434372e-01	1.723784477161056650e-01
-2.132446399999999853e-01	9.983290046959630848e-01	4.993852140846593013e-01
-2.132183199999999890e-01	9.986676441633827173e-01	4.970131442768044860e-01
-2.131919999999999926e-01	-1.692998789671190385e-01	-6.727561381110163108e-01
-2.131656799999999963e-01	8.825143068384299072e-01	3.821371921535509641e-01
-2.131393599999999999e-01	9.959585284240252134e-01	4.980297456230279862e-01
-2.131130399999999758e-01	9.976517257611237088e-01	4.956576758151731710e-01
-2.130867199999999795e-01	4.234978817018557329e-02	-4.562200513654144918e-01
-2.130603999999999831e-01	9.993449230982220932e-01	5.007406825462905609e-01
-2.130340799999999868e-01	9.966358073588645894e-01	4.980297456230279862e-01
-2.130077599999999904e-01	-8.110216697274266195e-01	-1.306098776808246154e+00
-2.129814399999999941e-01	2.512903395681326812e-01	-2.461224398125613777e-01
-2.129551199999999977e-01	1.000022202033061580e+00	5.000629483154749311e-01
-2.129288000000000014e-01	9.979903652285433413e-01	4.973520113922123009e-01
-2.129024799999999773e-01	-5.970015263181842613e-01	-1.094645696793761669e+00
-2.128761599999999810e-01	4.622627277705979032e-01	-3.670256249052394198e-02
-2.128498399999999846e-01	9.976517257611237088e-01	4.976908785076201713e-01
-2.128235199999999883e-01	9.983290046959630848e-01	4.976908785076201713e-01
-2.127971999999999919e-01	-3.850132197134599199e-01	-8.798039456251990353e-01
-2.127708799999999956e-01	6.752669527775813085e-01	1.764448531009996102e-01
-2.127445599999999992e-01	9.969744468262843329e-01	4.970131442768044860e-01
-2.127182400000000029e-01	9.956198889566055810e-01	4.946410744689497263e-01
-2.126919199999999788e-01	-1.679453210974402866e-01	-6.646233273412285314e-01
-2.126655999999999824e-01	8.865779804474661629e-01	3.865424646538527242e-01
-2.126392799999999861e-01	9.979903652285433413e-01	4.966742771613966712e-01
-2.126129599999999897e-01	9.949426100217662050e-01	4.953188086997653561e-01
-2.125866399999999934e-01	4.505890390954307018e-02	-4.541868486729674914e-01
-2.125603199999999970e-01	9.993449230982220932e-01	5.004018154308826904e-01
-2.125340000000000007e-01	9.949426100217662050e-01	4.970131442768044860e-01
-2.125076799999999766e-01	-8.093284723903282352e-01	-1.306098776808246154e+00
-2.124813599999999802e-01	2.553540131771689370e-01	-2.427337686584831178e-01
-2.124550399999999839e-01	9.973130862937039653e-01	4.993852140846593013e-01
-2.124287199999999876e-01	9.969744468262843329e-01	4.970131442768044860e-01
-2.124023999999999912e-01	-5.942924105788267575e-01	-1.088207221601013019e+00
-2.123760799999999949e-01	4.676809592493129109e-01	-2.856975172073608280e-02
-2.123497599999999985e-01	9.962971678914449569e-01	5.007406825462905609e-01
-2.123234400000000022e-01	9.976517257611237088e-01	4.980297456230279862e-01
-2.122971199999999781e-01	-3.734994778211905286e-01	-8.737043375478581453e-01
-2.122707999999999817e-01	6.776374290495190689e-01	1.794946571396700552e-01
-2.122444799999999854e-01	9.976517257611237088e-01	4.980297456230279862e-01
-2.122181599999999890e-01	9.946039705543464615e-01	4.976908785076201713e-01
-2.121918399999999927e-01	-1.659134842929221587e-01	-6.629289917641892904e-01
-2.121655199999999963e-01	8.903030145890827862e-01	3.902700029233387991e-01
-2.121392000000000000e-01	9.952812494891858375e-01	4.966742771613966712e-01
-2.121128799999999759e-01	9.962971678914449569e-01	4.953188086997653561e-01
-2.120865599999999795e-01	4.234978817018557329e-02	-4.518147788651127317e-01
-2.120602399999999832e-01	9.993449230982220932e-01	5.017572838925140610e-01
-2.120339199999999868e-01	9.952812494891858375e-01	4.966742771613966712e-01
-2.120075999999999905e-01	-8.005238462374163477e-01	-1.298982567384681763e+00
-2.119812799999999942e-01	2.597563262536248807e-01	-2.383284961581813577e-01
-2.119549599999999978e-01	9.996835625656417257e-01	5.004018154308826904e-01
-2.119286400000000015e-01	9.979903652285433413e-01	4.976908785076201713e-01
-2.119023199999999774e-01	-5.905673764372101342e-01	-1.085157417562342408e+00
-2.118759999999999810e-01	4.714059933909294786e-01	-2.721428325910477120e-02
