# Acquisizione Analog Discovery 2
# Timestamp 2024-10-01 11:28:28
# time	ch1	ch2
-4.096000000000000196e-01	5.415043631468047236e-01	5.613978962042917020e-01
-4.095000000000000306e-01	5.445521183535819709e-01	5.617367633196994614e-01
-4.094000000000000417e-01	5.516635471693953630e-01	5.610590290888838316e-01
-4.092999999999999972e-01	5.577590575829497466e-01	5.617367633196994614e-01
-4.092000000000000082e-01	5.662250442684420015e-01	5.634310988967387024e-01
-4.091000000000000192e-01	5.719819152145766417e-01	5.658031687045934621e-01
-4.090000000000000302e-01	5.804479019000687856e-01	5.634310988967387024e-01
-4.089000000000000412e-01	5.848502149765247848e-01	5.644477002429620915e-01
-4.087999999999999967e-01	5.892525280529806730e-01	5.641088331275543322e-01
-4.087000000000000077e-01	5.960253174013744326e-01	5.634310988967387024e-01
-4.086000000000000187e-01	5.997503515429909449e-01	5.668197700508169623e-01
-4.085000000000000298e-01	6.072004198262240804e-01	5.644477002429620915e-01
-4.084000000000000408e-01	6.088936171633225758e-01	5.627533646659229616e-01
-4.082999999999999963e-01	6.197300801207525911e-01	5.637699660121464618e-01
-4.082000000000000073e-01	6.278574273388251026e-01	5.654643015891855917e-01
-4.081000000000000183e-01	6.336142982849597427e-01	5.674975042816325921e-01
-4.080000000000000293e-01	6.349688561546384946e-01	5.664809029354090919e-01
-4.079000000000000403e-01	6.430962033727110061e-01	5.668197700508169623e-01
-4.077999999999999958e-01	6.519008295256228935e-01	5.661420358200012215e-01
-4.077000000000000068e-01	6.552872241998197733e-01	5.668197700508169623e-01
-4.076000000000000179e-01	6.627372924830527978e-01	5.661420358200012215e-01
-4.075000000000000289e-01	6.688328028966071814e-01	5.674975042816325921e-01
-4.074000000000000399e-01	6.728964765056434372e-01	5.661420358200012215e-01
-4.072999999999999954e-01	6.806851842562963162e-01	5.661420358200012215e-01
-4.072000000000000064e-01	6.854261368001719479e-01	5.688529727432638516e-01
-4.071000000000000174e-01	6.942307629530837243e-01	5.674975042816325921e-01
-4.070000000000000284e-01	6.986330760295397235e-01	5.695307069740795924e-01
-4.069000000000000394e-01	7.067604232476122350e-01	5.678363713970403515e-01
-4.067999999999999949e-01	7.037126680408349877e-01	5.685141056278560923e-01
-4.067000000000000060e-01	7.087922600521303629e-01	5.674975042816325921e-01
-4.066000000000000170e-01	7.189514440747210022e-01	5.674975042816325921e-01
-4.065000000000000280e-01	7.257242334231146508e-01	5.671586371662247217e-01
-4.064000000000000390e-01	7.311424649018296584e-01	5.702084412048952222e-01
-4.062999999999999945e-01	7.362220569131250336e-01	5.691918398586717220e-01
-4.062000000000000055e-01	7.443494041311975451e-01	5.681752385124482219e-01
-4.061000000000000165e-01	7.497676356099125528e-01	5.705473083203029816e-01
-4.060000000000000275e-01	7.551858670886275604e-01	5.691918398586717220e-01
-4.059000000000000385e-01	7.609427380347622005e-01	5.698695740894873518e-01
-4.057999999999999940e-01	7.646677721763787128e-01	5.719027767819343522e-01
-4.057000000000000051e-01	7.700860036550937204e-01	5.705473083203029816e-01
-4.056000000000000161e-01	7.802451876776843598e-01	5.708861754357108520e-01
-4.055000000000000271e-01	7.876952559609174953e-01	5.702084412048952222e-01
-4.054000000000000381e-01	7.914202901025340076e-01	5.702084412048952222e-01
-4.052999999999999936e-01	7.961612426464096393e-01	5.715639096665264818e-01
-4.052000000000000046e-01	7.985317189183475106e-01	5.702084412048952222e-01
-4.051000000000000156e-01	8.080136240060987740e-01	5.685141056278560923e-01
-4.050000000000000266e-01	8.100454608106169019e-01	5.722416438973421116e-01
-4.049000000000000377e-01	8.185114474961090458e-01	5.688529727432638516e-01
-4.047999999999999932e-01	8.235910395074043100e-01	5.705473083203029816e-01
-4.047000000000000042e-01	8.283319920512799417e-01	5.722416438973421116e-01
-4.046000000000000152e-01	8.374752576716115726e-01	5.708861754357108520e-01
