# Acquisizione Analog Discovery 2
# Timestamp 2024-10-01 11:35:30
# time	ch1	ch2
-4.096000000000000196e-01	-2.008789465990860723e+00	-9.254326142489910714e-03
-4.095000000000000306e-01	-2.008450826523441091e+00	-9.932060373305566514e-03
-4.094000000000000417e-01	-2.009805384393120065e+00	-1.060979460412122231e-02
-4.092999999999999972e-01	-2.008789465990860723e+00	-8.915459027082083682e-03
-4.092000000000000082e-01	-2.009466744925700432e+00	-9.932060373305566514e-03
-4.091000000000000192e-01	-2.008450826523441091e+00	-9.254326142489910714e-03
-4.090000000000000302e-01	-2.012175860665057936e+00	-8.576591911674256649e-03
-4.089000000000000412e-01	-2.011837221197638303e+00	-1.027092748871339355e-02
-4.087999999999999967e-01	-2.007096268653762561e+00	-1.094866171952904935e-02
-4.087000000000000077e-01	-2.007773547588601826e+00	-9.254326142489910714e-03
-4.086000000000000187e-01	-2.008450826523441091e+00	-9.254326142489910714e-03
-4.085000000000000298e-01	-2.010482663327959330e+00	-7.898857680858600849e-03
-4.084000000000000408e-01	-2.007773547588601826e+00	-9.932060373305566514e-03
-4.082999999999999963e-01	-2.008450826523441091e+00	-9.593193257897739482e-03
-4.082000000000000073e-01	-2.007773547588601826e+00	-9.593193257897739482e-03
-4.081000000000000183e-01	-2.009128105458280800e+00	-1.027092748871339355e-02
-4.080000000000000293e-01	-2.009128105458280800e+00	-8.237724796266429617e-03
-4.079000000000000403e-01	-2.006418989718923296e+00	-9.593193257897739482e-03
-4.077999999999999958e-01	-2.007096268653762561e+00	-8.237724796266429617e-03
-4.077000000000000068e-01	-2.010482663327959330e+00	-7.898857680858600849e-03
-4.076000000000000179e-01	-2.009466744925700432e+00	-1.027092748871339355e-02
-4.075000000000000289e-01	-2.009128105458280800e+00	-9.593193257897739482e-03
-4.074000000000000399e-01	-2.007434908121182193e+00	-9.932060373305566514e-03
-4.072999999999999954e-01	-2.008789465990860723e+00	-9.254326142489910714e-03
-4.072000000000000064e-01	-2.009805384393120065e+00	-9.254326142489910714e-03
-4.071000000000000174e-01	-2.008450826523441091e+00	-8.576591911674256649e-03
-4.070000000000000284e-01	-2.009128105458280800e+00	-8.576591911674256649e-03
-4.069000000000000394e-01	-2.007773547588601826e+00	-9.932060373305566514e-03
-4.067999999999999949e-01	-2.009805384393120065e+00	-8.576591911674256649e-03
-4.067000000000000060e-01	-2.008789465990860723e+00	-8.915459027082083682e-03
-4.066000000000000170e-01	-2.008789465990860723e+00	-9.593193257897739482e-03
-4.065000000000000280e-01	-2.008450826523441091e+00	-8.915459027082083682e-03
-4.064000000000000390e-01	-2.009805384393120065e+00	-9.254326142489910714e-03
-4.062999999999999945e-01	-2.009128105458280800e+00	-1.094866171952904935e-02
-4.062000000000000055e-01	-2.009466744925700432e+00	-1.027092748871339355e-02
-4.061000000000000165e-01	-2.008789465990860723e+00	-8.915459027082083682e-03
-4.060000000000000275e-01	-2.009805384393120065e+00	-9.593193257897739482e-03
-4.059000000000000385e-01	-2.008450826523441091e+00	-9.932060373305566514e-03
-4.057999999999999940e-01	-2.010482663327959330e+00	-9.932060373305566514e-03
-4.057000000000000051e-01	-2.008112187056021458e+00	-8.576591911674256649e-03
-4.056000000000000161e-01	-2.008112187056021458e+00	-9.932060373305566514e-03
-4.055000000000000271e-01	-2.010482663327959330e+00	-7.221123450042945917e-03
-4.054000000000000381e-01	-2.010144023860539697e+00	-9.254326142489910714e-03
-4.052999999999999936e-01	-2.010482663327959330e+00	-8.237724796266429617e-03
-4.052000000000000046e-01	-2.007773547588601826e+00	-8.237724796266429617e-03
-4.051000000000000156e-01	-2.007773547588601826e+00	-8.915459027082083682e-03
-4.050000000000000266e-01	-2.006757629186342928e+00	-7.898857680858600849e-03
-4.049000000000000377e-01	-2.008789465990860723e+00	-6.882256334635118017e-03
-4.047999999999999932e-01	-2.008112187056021458e+00	-8.915459027082083682e-03
-4.047000000000000042e-01	-2.010144023860539697e+00	-9.932060373305566514e-03
-4.046000000000000152e-01	-2.008112187056021458e+00	-8.915459027082083682e-03
-4.045000000000000262e-01	-2.010482663327959330e+00	-9.254326142489910714e-03
-4.044000000000000372e-01	-2.010144023860539697e+00	-7.898857680858600849e-03
-4.042999999999999927e-01	-2.011498581730218227e+00	-9.593193257897739482e-03
-4.042000000000000037e-01	-2.007434908121182193e+00	-8.915459027082083682e-03
-4.041000000000000147e-01	-2.007773547588601826e+00	-7.559990565450773817e-03
-4.040000000000000258e-01	-2.009805384393120065e+00	-8.576591911674256649e-03
-4.039000000000000368e-01	-2.009128105458280800e+00	-7.559990565450773817e-03
-4.037999999999999923e-01	-2.009466744925700432e+00	-9.254326142489910714e-03
-4.037000000000000033e-01	-2.008450826523441091e+00	-1.060979460412122231e-02
-4.036000000000000143e-01	-2.008789465990860723e+00	-7.221123450042945917e-03
-4.035000000000000253e-01	-2.010482663327959330e+00	-9.254326142489910714e-03
-4.034000000000000363e-01	-2.008450826523441091e+00	-1.196526306575253218e-02
-4.032999999999999918e-01	-2.008789465990860723e+00	-7.559990565450773817e-03
-4.032000000000000028e-01	-2.010144023860539697e+00	-7.898857680858600849e-03
-4.031000000000000139e-01	-2.009805384393120065e+00	-8.576591911674256649e-03
