# Acquisizione Analog Discovery 2 - Lunga durata
# time	ch1	ch2
-8.192000000000000393e-01	-4.721097801150971572e-03	-4.171319411372498287e-03
-8.191000000000000503e-01	-2.689260996632847171e-03	-3.832452295964670387e-03
-8.190000000000000613e-01	-4.043818866311596483e-03	-2.138116718925532622e-03
-8.189000000000000723e-01	-3.705179398891909372e-03	-3.154718065149015021e-03
-8.188000000000000833e-01	-2.350621529213160060e-03	-3.154718065149015021e-03
-8.187000000000000943e-01	-3.027900464052534716e-03	-4.171319411372498287e-03
-8.185999999999999943e-01	-2.350621529213160060e-03	-4.171319411372498287e-03
-8.185000000000000053e-01	-5.059737268570658683e-03	-4.510186526780325320e-03
-8.184000000000000163e-01	-1.673342594373785188e-03	-4.849053642188153219e-03
-8.183000000000000274e-01	-6.752934605669095973e-03	-4.171319411372498287e-03
-8.182000000000000384e-01	-3.705179398891909372e-03	-4.510186526780325320e-03
-8.181000000000000494e-01	-3.705179398891909372e-03	-4.171319411372498287e-03
-8.180000000000000604e-01	-3.366539931472222261e-03	-3.154718065149015021e-03
-8.179000000000000714e-01	-3.705179398891909372e-03	-3.154718065149015021e-03
-8.178000000000000824e-01	-3.027900464052534716e-03	-4.171319411372498287e-03
-8.177000000000000934e-01	7.469923025957773965e-03	-5.526787873003808152e-03
-8.175999999999999934e-01	-6.752934605669095973e-03	-3.154718065149015021e-03
-8.175000000000000044e-01	-4.043818866311596483e-03	-3.493585180556842487e-03
-8.174000000000000155e-01	-3.705179398891909372e-03	-1.799249603517704722e-03
-8.173000000000000265e-01	-3.366539931472222261e-03	-4.510186526780325320e-03
-8.172000000000000375e-01	-1.334703126954097860e-03	-3.493585180556842487e-03
-8.171000000000000485e-01	-2.689260996632847171e-03	-4.849053642188153219e-03
-8.170000000000000595e-01	-9.960636595344103152e-04	-1.460382488109877256e-03
-8.169000000000000705e-01	-3.705179398891909372e-03	-4.171319411372498287e-03
-8.168000000000000815e-01	-3.366539931472222261e-03	-3.493585180556842487e-03
-8.167000000000000925e-01	-6.752934605669095973e-03	-3.154718065149015021e-03
-8.165999999999999925e-01	-3.705179398891909372e-03	-1.460382488109877256e-03
-8.165000000000000036e-01	-3.027900464052534716e-03	-2.138116718925532622e-03
-8.164000000000000146e-01	-3.705179398891909372e-03	-2.815850949741187555e-03
-8.163000000000000256e-01	-2.011982061793472516e-03	-1.799249603517704722e-03
-8.162000000000000366e-01	-3.027900464052534716e-03	-1.799249603517704722e-03
-8.161000000000000476e-01	-3.705179398891909372e-03	-2.476983834333360088e-03
-8.160000000000000586e-01	-5.398376735990346661e-03	-2.476983834333360088e-03
-8.159000000000000696e-01	-5.737016203410033773e-03	-2.476983834333360088e-03
-8.158000000000000806e-01	-4.721097801150971572e-03	-2.476983834333360088e-03
-8.157000000000000917e-01	-4.382458333731284461e-03	-5.187920757595980252e-03
-8.155999999999999917e-01	-3.366539931472222261e-03	-2.476983834333360088e-03
