# Acquisizione Analog Discovery 2 - Lunga durata
# time	ch1	ch2
-7.802060799999999130e-01	-6.973987554573093939e-02	-5.666907309883663091e-01
-7.801108399999998610e-01	-2.631030114423724697e-01	-7.591672525400123828e-01
-7.800155999999999201e-01	-4.520638342625580286e-01	-9.502883056300270859e-01
-7.799203599999998682e-01	-6.488133648333963555e-01	-1.143103694297080919e+00
-7.798251199999999272e-01	-8.414992217951985376e-01	-1.339307754118213234e+00
-7.797298799999998753e-01	9.973130862937039653e-01	4.973520113922123009e-01
-7.796346399999999344e-01	9.956198889566055810e-01	4.963354100459888563e-01
-7.795393999999998824e-01	9.973130862937039653e-01	4.959965429305810414e-01
-7.794441599999999415e-01	9.939266916195070856e-01	4.963354100459888563e-01
-7.793489199999998895e-01	9.979903652285433413e-01	4.970131442768044860e-01
-7.792536799999999486e-01	9.973130862937039653e-01	4.970131442768044860e-01
-7.791584399999998967e-01	9.959585284240252134e-01	4.973520113922123009e-01
-7.790631999999999557e-01	9.979903652285433413e-01	4.987074798538436160e-01
-7.789679599999999038e-01	9.939266916195070856e-01	4.990463469692514864e-01
-7.788727199999999629e-01	9.956198889566055810e-01	4.976908785076201713e-01
-7.787774799999999109e-01	9.993449230982220932e-01	5.014184167771061906e-01
-7.786822399999998590e-01	8.882711777845646584e-01	3.875590660000761689e-01
-7.785869999999999180e-01	6.986330760295397235e-01	1.974546142562849105e-01
-7.784917599999998661e-01	5.093336137419344212e-01	8.366763858717122734e-03
-7.783965199999999252e-01	3.173250357149717260e-01	-1.810599536542584764e-01
-7.783012799999998732e-01	1.266710155576877272e-01	-3.728587409750888648e-01
-7.782060399999999323e-01	-6.669212033895377534e-02	-5.636409269496959196e-01
-7.781107999999998803e-01	-2.576847799636574621e-01	-7.561174485013418822e-01
-7.780155599999999394e-01	-4.510479158602989647e-01	-9.499494385146193265e-01
-7.779203199999998875e-01	-6.427178544198419718e-01	-1.138698421796779270e+00
-7.778250799999999465e-01	-8.381128271210016578e-01	-1.334563614502503492e+00
-7.777298399999998946e-01	9.962971678914449569e-01	4.943022073535418559e-01
-7.776345999999999536e-01	9.973130862937039653e-01	4.953188086997653561e-01
-7.775393599999999017e-01	9.973130862937039653e-01	4.963354100459888563e-01
-7.774441199999999608e-01	9.993449230982220932e-01	4.976908785076201713e-01
-7.773488799999999088e-01	9.973130862937039653e-01	4.970131442768044860e-01
-7.772536399999999679e-01	9.962971678914449569e-01	4.990463469692514864e-01
-7.771583999999999159e-01	9.979903652285433413e-01	4.983686127384358011e-01
-7.770631599999998640e-01	9.976517257611237088e-01	4.970131442768044860e-01
-7.769679199999999231e-01	1.001715399370159965e+00	4.980297456230279862e-01
-7.768726799999998711e-01	9.990062836308024607e-01	4.997240812000671162e-01
-7.767774399999999302e-01	9.993449230982220932e-01	5.014184167771061906e-01
-7.766821999999998782e-01	8.879325383171449149e-01	3.841703948459979090e-01
-7.765869599999999373e-01	6.966012392250215957e-01	1.957602786792457805e-01
-7.764917199999998854e-01	5.086563348070950452e-01	8.366763858717122734e-03
-7.763964799999999444e-01	3.173250357149717260e-01	-1.820765550004819766e-01
-7.763012399999998925e-01	1.226073419486514715e-01	-3.742142094367201799e-01
-7.762059999999999516e-01	-6.804667820863249950e-02	-5.629631927188801788e-01
-7.761107599999998996e-01	-2.597166167681755899e-01	-7.537453786934871225e-01
-7.760155199999999587e-01	-4.469842422512627089e-01	-9.455441660143175664e-01
-7.759202799999999067e-01	-6.383155413433860836e-01	-1.137342953335148010e+00
-7.758250399999999658e-01	-8.377741876535819143e-01	-1.332191544694648844e+00
-7.757297999999999139e-01	9.942653310869268291e-01	4.936244731227262261e-01
-7.756345599999998619e-01	9.959585284240252134e-01	4.973520113922123009e-01
-7.755393199999999210e-01	9.962971678914449569e-01	4.953188086997653561e-01
-7.754440799999998690e-01	9.996835625656417257e-01	4.966742771613966712e-01
-7.753488399999999281e-01	9.973130862937039653e-01	4.966742771613966712e-01
-7.752535999999998761e-01	9.986676441633827173e-01	4.976908785076201713e-01
-7.751583599999999352e-01	9.979903652285433413e-01	4.987074798538436160e-01
-7.750631199999998833e-01	1.000360841500481213e+00	5.010795496616983202e-01
-7.749678799999999423e-01	9.990062836308024607e-01	4.976908785076201713e-01
-7.748726399999998904e-01	9.986676441633827173e-01	5.000629483154749311e-01
-7.747773999999999495e-01	9.986676441633827173e-01	4.997240812000671162e-01
-7.746821599999998975e-01	8.903030145890827862e-01	3.895922686925231693e-01
-7.745869199999999566e-01	6.996489944317987320e-01	1.988100827179162255e-01
-7.744916799999999046e-01	5.066244980025769173e-01	7.689029627901466935e-03
-7.743964399999999637e-01	3.180023146498111020e-01	-1.810599536542584764e-01
-7.743011999999999118e-01	1.263323760902680393e-01	-3.715032725134575498e-01
-7.742059599999998598e-01	-6.466028353443564747e-02	-5.619465913726566786e-01
-7.741107199999999189e-01	-2.597166167681755899e-01	-7.554397142705262524e-01
-7.740154799999998669e-01	-4.486774395883611488e-01	-9.472385015913566964e-01
-7.739202399999999260e-01	-6.423792149524223394e-01	-1.137681820450555881e+00
-7.738249999999998741e-01	-8.350650719142244105e-01	-1.332530411810056714e+00
-7.737297599999999331e-01	9.966358073588645894e-01	4.936244731227262261e-01
-7.736345199999998812e-01	9.979903652285433413e-01	4.963354100459888563e-01
-7.735392799999999403e-01	9.952812494891858375e-01	4.953188086997653561e-01
-7.734440399999998883e-01	9.952812494891858375e-01	4.966742771613966712e-01
-7.733487999999999474e-01	9.962971678914449569e-01	4.980297456230279862e-01
-7.732535599999998954e-01	9.956198889566055810e-01	4.959965429305810414e-01
-7.731583199999999545e-01	9.959585284240252134e-01	4.973520113922123009e-01
-7.730630799999999025e-01	9.956198889566055810e-01	4.966742771613966712e-01
-7.729678399999999616e-01	9.993449230982220932e-01	4.987074798538436160e-01
-7.728725999999999097e-01	9.993449230982220932e-01	4.993852140846593013e-01
-7.727773599999999687e-01	9.973130862937039653e-01	5.024350181233296908e-01
-7.726821199999999168e-01	8.947053276655386744e-01	3.943364083082327443e-01
-7.725868799999998648e-01	6.986330760295397235e-01	2.001655511795475406e-01
-7.724916399999999239e-01	5.123813689487116685e-01	1.311090347442670813e-02
-7.723963999999998720e-01	3.190182330520701659e-01	-1.793656180772193465e-01
-7.723011599999999310e-01	1.300574102318846070e-01	-3.718421396288654202e-01
-7.722059199999998791e-01	-5.991933099056001577e-02	-5.565247175261315293e-01
-7.721106799999999382e-01	-2.526051879523621424e-01	-7.510344417702244924e-01
-7.720154399999998862e-01	-4.466456027838430209e-01	-9.411388935140158063e-01
-7.719201999999999453e-01	-6.403473781479042115e-01	-1.137004086219740140e+00
-7.718249599999998933e-01	-8.343877929793850345e-01	-1.329819474886793973e+00
-7.717297199999999524e-01	9.986676441633827173e-01	4.953188086997653561e-01
-7.716344799999999005e-01	9.949426100217662050e-01	4.953188086997653561e-01
-7.715392399999999595e-01	9.959585284240252134e-01	4.956576758151731710e-01
-7.714439999999999076e-01	9.949426100217662050e-01	4.973520113922123009e-01
-7.713487599999999667e-01	9.979903652285433413e-01	4.956576758151731710e-01
