# Acquisizione Analog Discovery 2 - Lunga durata
# time	ch1	ch2
-8.192000000000000670e-02	-4.382458333731284461e-03	-3.430384348192000443e-01
-8.191000000000001058e-02	-4.043818866311596483e-03	-3.420218334729765997e-01
-8.190000000000000058e-02	-3.366539931472222261e-03	-3.423607005883844145e-01
-8.189000000000000445e-02	-3.027900464052534716e-03	-3.423607005883844145e-01
-8.188000000000000833e-02	-3.705179398891909372e-03	-3.413440992421609144e-01
-8.187000000000001221e-02	-3.027900464052534716e-03	-3.423607005883844145e-01
-8.186000000000000221e-02	-5.059737268570658683e-03	-3.410052321267530995e-01
-8.185000000000000608e-02	-3.366539931472222261e-03	-3.393108965497139695e-01
-8.184000000000000996e-02	-3.705179398891909372e-03	-3.406663650113452846e-01
-8.182999999999999996e-02	-4.043818866311596483e-03	-3.396497636651217844e-01
-8.182000000000000384e-02	-3.027900464052534716e-03	-3.406663650113452846e-01
-8.181000000000000771e-02	-5.059737268570658683e-03	-3.399886307805295993e-01
-8.180000000000001159e-02	-6.752934605669095973e-03	-3.396497636651217844e-01
-8.179000000000000159e-02	-5.059737268570658683e-03	-3.393108965497139695e-01
-8.178000000000000547e-02	-5.059737268570658683e-03	-3.382942952034904693e-01
-8.177000000000000934e-02	-5.398376735990346661e-03	-3.376165609726748396e-01
-8.176000000000001322e-02	-4.721097801150971572e-03	-3.379554280880826544e-01
-8.175000000000000322e-02	-6.752934605669095973e-03	-3.393108965497139695e-01
-8.174000000000000710e-02	-6.075655670829720884e-03	-3.382942952034904693e-01
-8.173000000000001097e-02	-5.737016203410033773e-03	-3.369388267418591543e-01
-8.172000000000000097e-02	-3.366539931472222261e-03	-3.369388267418591543e-01
-8.171000000000000485e-02	-4.043818866311596483e-03	-3.389720294343061546e-01
-8.170000000000000873e-02	-2.011982061793472516e-03	-3.379554280880826544e-01
-8.169000000000001260e-02	-3.366539931472222261e-03	-3.359222253956356541e-01
-8.168000000000000260e-02	-1.334703126954097860e-03	-3.365999596264513394e-01
-8.167000000000000648e-02	-5.737016203410033773e-03	-3.359222253956356541e-01
-8.166000000000001036e-02	-4.721097801150971572e-03	-3.365999596264513394e-01
-8.165000000000000036e-02	-6.075655670829720884e-03	-3.382942952034904693e-01
-8.164000000000000423e-02	-7.091574073088783084e-03	-3.355833582802278392e-01
-8.163000000000000811e-02	-4.043818866311596483e-03	-3.352444911648200243e-01
-8.162000000000001199e-02	-6.075655670829720884e-03	-3.365999596264513394e-01
-8.161000000000000199e-02	-5.059737268570658683e-03	-3.342278898185965241e-01
-8.160000000000000586e-02	-4.382458333731284461e-03	-3.362610925110435245e-01
-8.159000000000000974e-02	-7.430213540508471062e-03	-3.355833582802278392e-01
-8.157999999999999974e-02	-4.721097801150971572e-03	-3.342278898185965241e-01
-8.157000000000000361e-02	-5.398376735990346661e-03	-3.349056240494122094e-01
-8.156000000000000749e-02	-5.059737268570658683e-03	-3.338890227031887092e-01
-8.155000000000001137e-02	-6.414295138249408862e-03	-3.352444911648200243e-01
-8.154000000000000137e-02	-2.689260996632847171e-03	-3.335501555877808944e-01
-8.153000000000000524e-02	-4.721097801150971572e-03	-3.335501555877808944e-01
-8.152000000000000912e-02	-3.705179398891909372e-03	-3.335501555877808944e-01
-8.151000000000001300e-02	-6.075655670829720884e-03	-3.352444911648200243e-01
-8.150000000000000300e-02	-8.107492475347845284e-03	-3.321946871261495793e-01
-8.149000000000000687e-02	-4.721097801150971572e-03	-3.332112884723730795e-01
-8.148000000000001075e-02	-5.737016203410033773e-03	-3.335501555877808944e-01
