# Acquisizione Analog Discovery 2 - Lunga durata
# time	ch1	ch2
-2.730393600000000087e-01	9.983290046959630848e-01	5.031127523541453206e-01
-2.730060300000000106e-01	9.956198889566055810e-01	4.983686127384358011e-01
-2.729727000000000126e-01	9.966358073588645894e-01	4.973520113922123009e-01
-2.729393700000000145e-01	9.956198889566055810e-01	4.970131442768044860e-01
-2.729060400000000164e-01	9.932494126846677096e-01	4.898969348532400958e-01
-2.728727100000000183e-01	-9.728913351540372512e-01	-1.471127062011858166e+00
-2.728393800000000202e-01	-5.587352664997595753e-01	-1.054659377175638069e+00
-2.728060500000000221e-01	-1.577861370748496750e-01	-6.541184467635858812e-01
-2.727727200000000241e-01	2.472266659590964255e-01	-2.525609150053100826e-01
-2.727393900000000260e-01	6.447894007098093905e-01	1.479800154067421047e-01
-2.727060600000000279e-01	9.993449230982220932e-01	5.020961510079218204e-01
-2.726727300000000298e-01	9.983290046959630848e-01	5.007406825462905609e-01
-2.726394000000000317e-01	9.966358073588645894e-01	4.980297456230279862e-01
-2.726060700000000336e-01	9.962971678914449569e-01	4.953188086997653561e-01
-2.725727400000000356e-01	9.973130862937039653e-01	4.932856060073184112e-01
-2.725394099999999820e-01	-9.722140562191978752e-01	-1.473160264704305167e+00
-2.725060799999999839e-01	-5.583966270323398318e-01	-1.056353712752677199e+00
-2.724727499999999858e-01	-1.608338922816268668e-01	-6.520852440711388809e-01
-2.724394199999999877e-01	2.428243528826405095e-01	-2.525609150053100826e-01
-2.724060899999999896e-01	6.424189244378716301e-01	1.476411482913342343e-01
-2.723727599999999915e-01	9.956198889566055810e-01	5.000629483154749311e-01
-2.723394299999999935e-01	9.973130862937039653e-01	4.997240812000671162e-01
-2.723060999999999954e-01	9.976517257611237088e-01	4.959965429305810414e-01
-2.722727699999999973e-01	9.976517257611237088e-01	4.966742771613966712e-01
-2.722394399999999992e-01	9.966358073588645894e-01	4.932856060073184112e-01
-2.722061100000000011e-01	-9.762777298282341309e-01	-1.473837998935120686e+00
-2.721727800000000030e-01	-5.570420691626610799e-01	-1.055337111406453587e+00
-2.721394500000000050e-01	-1.571088581400102990e-01	-6.510686427249153807e-01
-2.721061200000000069e-01	2.445175502197389217e-01	-2.508665794282709527e-01
-2.720727900000000088e-01	6.410643665681928782e-01	1.459468127142951044e-01
-2.720394600000000107e-01	9.973130862937039653e-01	5.024350181233296908e-01
-2.720061300000000126e-01	9.959585284240252134e-01	4.997240812000671162e-01
-2.719728000000000145e-01	9.969744468262843329e-01	4.973520113922123009e-01
-2.719394700000000165e-01	9.973130862937039653e-01	4.922690046610949111e-01
-2.719061400000000184e-01	9.969744468262843329e-01	4.939633402381340410e-01
-2.718728100000000203e-01	-9.715367772843584993e-01	-1.471465929127266037e+00
-2.718394800000000222e-01	-5.621216611739564550e-01	-1.058725782560531847e+00
-2.718061500000000241e-01	-1.581247765422693630e-01	-6.544573138789936406e-01
-2.717728200000000260e-01	2.407925160781223817e-01	-2.556107190439805277e-01
-2.717394900000000280e-01	6.430962033727110061e-01	1.469634140605186046e-01
-2.717061600000000299e-01	9.979903652285433413e-01	5.017572838925140610e-01
-2.716728300000000318e-01	9.979903652285433413e-01	4.990463469692514864e-01
-2.716395000000000337e-01	9.942653310869268291e-01	4.976908785076201713e-01
-2.716061700000000356e-01	9.959585284240252134e-01	4.939633402381340410e-01
-2.715728399999999820e-01	9.952812494891858375e-01	4.943022073535418559e-01
-2.715395099999999839e-01	-9.715367772843584993e-01	-1.475193467396751945e+00
-2.715061799999999859e-01	-5.621216611739564550e-01	-1.059742383906755459e+00
-2.714728499999999878e-01	-1.577861370748496750e-01	-6.527629783019545107e-01
-2.714395199999999897e-01	2.377447608713451899e-01	-2.522220478899022678e-01
-2.714061899999999916e-01	6.373393324265762550e-01	1.435747429064403446e-01
-2.713728599999999935e-01	9.959585284240252134e-01	5.014184167771061906e-01
-2.713395299999999954e-01	9.952812494891858375e-01	4.976908785076201713e-01
-2.713061999999999974e-01	9.959585284240252134e-01	4.973520113922123009e-01
-2.712728699999999993e-01	9.983290046959630848e-01	4.939633402381340410e-01
-2.712395400000000012e-01	9.942653310869268291e-01	4.905746690840557811e-01
-2.712062100000000031e-01	-9.739072535562962596e-01	-1.472821397588897296e+00
-2.711728800000000050e-01	-5.648307769133139589e-01	-1.058048048329716329e+00
-2.711395500000000069e-01	-1.584634160096890509e-01	-6.517463769557310105e-01
-2.711062200000000089e-01	2.411311555455420697e-01	-2.552718519285727128e-01
-2.710728900000000108e-01	6.397098086985141263e-01	1.442524771372559744e-01
-2.710395600000000127e-01	9.979903652285433413e-01	5.017572838925140610e-01
-2.710062300000000146e-01	9.976517257611237088e-01	4.987074798538436160e-01
-2.709729000000000165e-01	9.973130862937039653e-01	4.980297456230279862e-01
-2.709395700000000184e-01	9.929107732172480771e-01	4.936244731227262261e-01
-2.709062400000000204e-01	9.976517257611237088e-01	4.939633402381340410e-01
-2.708729100000000223e-01	-9.739072535562962596e-01	-1.474854600281344297e+00
-2.708395800000000242e-01	-5.611057427716973356e-01	-1.059064649675939718e+00
