# Acquisizione Analog Discovery 2 - Lunga durata
# time	ch1	ch2
-4.915200000000000645e-04	9.973130862937039653e-01	4.976908785076201713e-01
-4.914600000000000956e-04	9.990062836308024607e-01	4.973520113922123009e-01
-4.914000000000000182e-04	9.986676441633827173e-01	4.973520113922123009e-01
-4.913400000000000493e-04	9.986676441633827173e-01	4.970131442768044860e-01
-4.912800000000000803e-04	1.001038120435320478e+00	4.983686127384358011e-01
-4.912200000000001114e-04	1.000022202033061580e+00	4.980297456230279862e-01
-4.911600000000000341e-04	9.986676441633827173e-01	4.973520113922123009e-01
-4.911000000000000651e-04	9.993449230982220932e-01	4.993852140846593013e-01
-4.910400000000000962e-04	9.979903652285433413e-01	4.983686127384358011e-01
-4.909800000000000188e-04	9.986676441633827173e-01	4.973520113922123009e-01
-4.909200000000000499e-04	9.962971678914449569e-01	4.987074798538436160e-01
-4.908600000000000810e-04	9.962971678914449569e-01	4.959965429305810414e-01
-4.908000000000001120e-04	9.986676441633827173e-01	4.963354100459888563e-01
-4.907400000000000347e-04	1.001038120435320478e+00	4.990463469692514864e-01
-4.906800000000000658e-04	9.990062836308024607e-01	4.987074798538436160e-01
-4.906200000000000968e-04	9.976517257611237088e-01	4.959965429305810414e-01
-4.905600000000000195e-04	9.966358073588645894e-01	4.970131442768044860e-01
-4.905000000000000505e-04	9.990062836308024607e-01	4.990463469692514864e-01
-4.904400000000000816e-04	9.983290046959630848e-01	4.983686127384358011e-01
-4.903800000000001127e-04	9.973130862937039653e-01	4.963354100459888563e-01
-4.903200000000000353e-04	9.983290046959630848e-01	4.966742771613966712e-01
-4.902600000000000664e-04	9.990062836308024607e-01	5.041293537003688208e-01
-4.902000000000000975e-04	9.993449230982220932e-01	4.976908785076201713e-01
-4.901400000000000201e-04	9.956198889566055810e-01	4.953188086997653561e-01
-4.900800000000000512e-04	9.956198889566055810e-01	4.949799415843575412e-01
-4.900200000000000822e-04	9.969744468262843329e-01	4.973520113922123009e-01
-4.899600000000001133e-04	9.996835625656417257e-01	4.976908785076201713e-01
-4.899000000000000360e-04	9.952812494891858375e-01	4.959965429305810414e-01
-4.898400000000000670e-04	9.956198889566055810e-01	4.970131442768044860e-01
-4.897800000000000981e-04	9.990062836308024607e-01	4.956576758151731710e-01
-4.897200000000000207e-04	1.000022202033061580e+00	4.966742771613966712e-01
-4.896600000000000518e-04	9.949426100217662050e-01	4.943022073535418559e-01
-4.896000000000000829e-04	9.969744468262843329e-01	4.973520113922123009e-01
-4.895400000000001139e-04	9.983290046959630848e-01	4.963354100459888563e-01
-4.894800000000000366e-04	9.983290046959630848e-01	4.959965429305810414e-01
